,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
6214,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2443,182903.327097
6215,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2443,182903.327098
6216,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2443,182903.327099
6217,put_prev_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2443,182903.327101
6218,update_curr_rt,000,null,d,null,null,put_prev_task_rt,3,pi_stress-2443,182903.327102
6219,enqueue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2443,182903.327103
6220,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2443,182903.327104
6221,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2443,182903.327105
6222,preempt_count_add,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2443,182903.327106
6223,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,4,pi_stress-2443,182903.327107
6224,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2443,182903.327109
6225,set_curr_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2443,182903.32711
6226,prio_changed_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2443,182903.327111
6227,resched_curr,000,null,d,null,null,prio_changed_rt,3,pi_stress-2443,182903.327112
6228,preempt_count_add,000,null,d,n,null,rt_mutex_setprio,3,pi_stress-2443,182903.327113
6229,preempt_count_sub,000,null,d,n,null,rt_mutex_setprio,4,pi_stress-2443,182903.327114
6230,preempt_count_sub,000,null,d,n,null,rt_mutex_setprio,3,pi_stress-2443,182903.327116
6231,preempt_count_add,000,null,d,n,null,mark_wakeup_next_waiter,2,pi_stress-2443,182903.327117
6232,__wake_q_add,000,null,d,n,null,mark_wakeup_next_waiter,3,pi_stress-2443,182903.327118
6233,preempt_count_sub,000,null,d,n,null,mark_wakeup_next_waiter,3,pi_stress-2443,182903.327119
6234,preempt_count_sub,000,null,null,n,null,do_futex,2,pi_stress-2443,182903.32712
6235,rt_mutex_postunlock,000,null,null,n,null,do_futex,1,pi_stress-2443,182903.327123
6236,__wake_up_q,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2443,182903.327124
6237,try_to_wake_up,000,null,null,n,null,__wake_up_q,1,pi_stress-2443,182903.327125
6238,preempt_count_add,000,null,d,n,null,try_to_wake_up,1,pi_stress-2443,182903.327127
6239,preempt_count_add,000,null,d,n,null,try_to_wake_up,2,pi_stress-2443,182903.327128
6240,update_rq_clock,000,null,d,n,null,try_to_wake_up,3,pi_stress-2443,182903.327129
6241,activate_task,000,null,d,n,null,try_to_wake_up,3,pi_stress-2443,182903.32713
6242,enqueue_task_rt,000,null,d,n,null,activate_task,3,pi_stress-2443,182903.327131
6243,dequeue_rt_stack,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2443,182903.327133
6244,dequeue_top_rt_rq.constprop.9,000,null,d,n,null,dequeue_rt_stack,3,pi_stress-2443,182903.327134
6245,preempt_count_add,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2443,182903.327135
6246,preempt_count_sub,000,null,d,n,null,enqueue_task_rt,4,pi_stress-2443,182903.327136
6247,enqueue_top_rt_rq.constprop.11,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2443,182903.327137
6248,check_preempt_curr,000,null,d,n,null,try_to_wake_up,3,pi_stress-2443,182903.327138
6249,check_preempt_curr_rt,000,null,d,n,null,check_preempt_curr,3,pi_stress-2443,182903.327139
6250,resched_curr,000,null,d,n,null,check_preempt_curr_rt,3,pi_stress-2443,182903.327141
6251,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,3,pi_stress-2443,182903.327142
6252,preempt_count_sub,000,null,d,n,null,try_to_wake_up,3,pi_stress-2443,182903.327143
6253,preempt_count_sub,000,null,null,n,null,try_to_wake_up,2,pi_stress-2443,182903.327144
6254,__wake_up_q,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2443,182903.327146
6255,preempt_count_sub,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2443,182903.327147
6256,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.327148
6257,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.327149
6258,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.32715
6259,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.327152
6260,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.327153
6261,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.327154
6262,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.327155
6263,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.327156
6264,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.327157
6265,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.327158
6266,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.32716
6267,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.327161
6268,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.327162
6269,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2443,182903.327163
6270,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.327164
6271,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2443,182903.327165
6272,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.327167
6273,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2443,182903.327169
6274,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.32717
6275,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.327171
6276,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.327172
6277,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.327173
6278,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.327174
6279,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327176
6280,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2445,182903.327177
6281,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2445,182903.327178
6282,preempt_count_add,000,null,d,null,null,__rt_mutex_slowlock,null,pi_stress-2445,182903.32718
6283,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_slowlock,1,pi_stress-2445,182903.327181
6284,preempt_count_add,000,null,d,null,null,__try_to_take_rt_mutex,1,pi_stress-2445,182903.327182
6285,preempt_count_sub,000,null,d,null,null,__try_to_take_rt_mutex,2,pi_stress-2445,182903.327183
6286,fixup_rt_mutex_waiters.part.0,000,null,d,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2445,182903.327185
6287,preempt_count_sub,000,null,null,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2445,182903.327186
6288,rt_spin_lock,000,null,null,null,null,futex_lock_pi,null,pi_stress-2445,182903.327187
6289,fixup_owner,000,null,null,null,null,futex_lock_pi,null,pi_stress-2445,182903.327188
6290,unqueue_me_pi,000,null,null,null,null,futex_lock_pi,null,pi_stress-2445,182903.327189
6291,__unqueue_futex,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2445,182903.327191
6292,put_pi_state,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2445,182903.327192
6293,rt_spin_unlock,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2445,182903.327193
6294,drop_futex_key_refs,000,null,null,null,null,futex_lock_pi,null,pi_stress-2445,182903.327194
6295,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2445,182903.327197
6296,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2445,182903.327198
6297,__task_pid_nr_ns,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.3272
6298,__rcu_read_lock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2445,182903.327201
6299,__rcu_read_unlock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2445,182903.327202
6300,get_futex_key,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327204
6301,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2445,182903.327205
6302,hash_futex,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327206
6303,rt_spin_lock,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327207
6304,futex_top_waiter,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327208
6305,cmpxchg_futex_value_locked,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327209
6306,preempt_count_add,000,null,null,null,null,cmpxchg_futex_value_locked,null,pi_stress-2445,182903.32721
6307,preempt_count_sub,000,null,null,null,null,cmpxchg_futex_value_locked,1,pi_stress-2445,182903.327212
6308,rt_spin_unlock,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327213
6309,drop_futex_key_refs,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327214
6310,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2445,182903.327216
6311,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2445,182903.327217
6312,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327218
6313,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.327219
6314,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.327221
6315,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2445,182903.327222
6316,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.327223
6317,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.327224
6318,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.327226
6319,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.327227
6320,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2445,182903.327228
6321,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2445,182903.32723
6322,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2445,182903.327231
6323,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2445,182903.327232
6324,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2445,182903.327233
6325,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2445,182903.327234
6326,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2445,182903.327236
6327,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327237
6328,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327238
6329,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2445,182903.327239
6330,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.327241
6331,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.327242
6332,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.327243
6333,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.327244
6334,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.327245
6335,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.327246
6336,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2445,182903.327248
6337,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.327249
6338,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2445,182903.32725
6339,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.327252
6340,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327253
6341,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327254
6342,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.327255
6343,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.327256
6344,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2445,182903.327257
6345,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327259
6346,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2445,182903.327261
6347,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.327262
6348,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.327263
6349,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2445,182903.327264
6350,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2445,182903.327265
6351,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2445,182903.327266
6352,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.327268
6353,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2444,182903.327269
6354,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2444,182903.32727
6355,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.327272
6356,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2444,182903.327274
6357,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2444,182903.327275
6358,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2444,182903.327276
6359,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.327277
6360,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.327278
6361,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2444,182903.327279
6362,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.327281
6363,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.327282
6364,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2444,182903.327283
6365,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2444,182903.327284
6366,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2444,182903.327286
6367,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2444,182903.327287
6368,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2444,182903.327288
6369,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2444,182903.327289
6370,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2444,182903.32729
6371,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2444,182903.327292
6372,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2444,182903.327293
6373,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.327294
6374,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.327295
6375,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2444,182903.327297
6376,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.327298
6377,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.327299
6378,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.3273
6379,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2444,182903.327301
6380,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2444,182903.327304
6381,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2444,182903.327305
6382,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2444,182903.327306
6383,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.327308
6384,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2444,182903.327309
6385,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2444,182903.32731
6386,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.327311
6387,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.327312
6388,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2444,182903.327313
6389,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2444,182903.327314
6390,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2444,182903.327316
6391,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2444,182903.327317
6392,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2444,182903.327319
6393,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.32732
6394,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.327321
6395,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2444,182903.327322
6396,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2444,182903.327323
6397,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2444,182903.327325
6398,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.327326
6399,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2443,182903.327327
6400,put_pi_state,000,null,null,null,null,do_futex,null,pi_stress-2443,182903.327328
6401,preempt_count_add,000,null,d,null,null,put_pi_state,null,pi_stress-2443,182903.327329
6402,preempt_count_add,000,null,d,null,null,put_pi_state,1,pi_stress-2443,182903.327331
6403,preempt_count_sub,000,null,d,null,null,put_pi_state,2,pi_stress-2443,182903.327332
6404,rt_mutex_proxy_unlock,000,null,d,null,null,put_pi_state,1,pi_stress-2443,182903.327333
6405,preempt_count_sub,000,null,null,null,null,put_pi_state,1,pi_stress-2443,182903.327334
6406,kfree,000,null,null,null,null,put_pi_state,null,pi_stress-2443,182903.327335
6407,drop_futex_key_refs,000,null,null,null,null,do_futex,null,pi_stress-2443,182903.327338
6408,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2443,182903.32734
6409,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2443,182903.327341
6410,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2443,182903.327342
6411,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.327343
6412,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2443,182903.327344
6413,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.327345
6414,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.327347
6415,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.327348
6416,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.327349
6417,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.32735
6418,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.327351
6419,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.327352
6420,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2443,182903.327354
6421,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.327355
6422,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2443,182903.327356
6423,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2443,182903.327357
6424,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2443,182903.327359
6425,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2443,182903.32736
6426,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.327361
6427,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.327362
6428,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2443,182903.327363
6429,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.327365
6430,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2443,182903.327366
6431,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.327368
6432,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2443,182903.327369
6433,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2443,182903.32737
6434,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2443,182903.327371
6435,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2443,182903.327372
6436,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2443,182903.327373
6437,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2443,182903.327374
6438,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2443,182903.327376
6439,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2443,182903.327377
6440,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.327379
6441,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.32738
6442,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2443,182903.327381
6443,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2443,182903.327382
6444,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.327383
6445,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.327385
6446,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2443,182903.327386
6447,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.327387
6448,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.327388
6449,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.327389
6450,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.32739
6451,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2443,182903.327391
6452,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2443,182903.327392
6453,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2443,182903.327393
6454,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2443,182903.327395
6455,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2443,182903.327396
6456,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2443,182903.327398
6457,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2443,182903.327399
6458,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.3274
6459,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.327401
6460,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.327402
6461,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2443,182903.327404
6462,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2443,182903.327405
6463,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327406
6464,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2445,182903.327407
6465,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2445,182903.327408
6466,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.327409
6467,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2445,182903.327412
6468,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2445,182903.327413
6469,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2445,182903.327414
6470,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.327416
6471,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.327417
6472,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2445,182903.327418
6473,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.327419
6474,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.32742
6475,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2445,182903.327421
6476,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2445,182903.327422
6477,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2445,182903.327424
6478,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2445,182903.327425
6479,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2445,182903.327426
6480,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2445,182903.327427
6481,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2445,182903.327428
6482,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2445,182903.32743
6483,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2445,182903.327431
6484,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327432
6485,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327434
6486,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2445,182903.327435
6487,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.327436
6488,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.327437
6489,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.327438
6490,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.327439
6491,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2445,182903.327441
6492,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2445,182903.327442
6493,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2445,182903.327443
6494,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.327444
6495,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2445,182903.327446
6496,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2445,182903.327447
6497,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327448
6498,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327449
6499,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.32745
6500,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2445,182903.327451
6501,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2445,182903.327452
6502,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2445,182903.327454
