,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
10108,rt_mutex_init_proxy_locked,000,null,d,null,null,attach_to_pi_owner,1,pi_stress-2419,182881.715227
10109,preempt_count_sub,000,null,null,null,null,attach_to_pi_owner,1,pi_stress-2419,182881.71523
10110,rt_mutex_init_waiter,000,null,null,null,null,futex_lock_pi,null,pi_stress-2419,182881.715231
10111,preempt_count_add,000,null,d,null,null,futex_lock_pi,null,pi_stress-2419,182881.715233
10112,rt_spin_unlock,000,null,d,null,null,futex_lock_pi,1,pi_stress-2419,182881.715234
10113,__rt_mutex_start_proxy_lock,000,null,d,null,null,futex_lock_pi,1,pi_stress-2419,182881.715235
10114,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_start_proxy_lock,1,pi_stress-2419,182881.715236
10115,preempt_count_add,000,null,d,null,null,__rt_mutex_start_proxy_lock,1,pi_stress-2419,182881.715238
10116,preempt_count_sub,000,null,d,null,null,__rt_mutex_start_proxy_lock,2,pi_stress-2419,182881.715239
10117,task_blocks_on_rt_mutex,000,null,d,null,null,__rt_mutex_start_proxy_lock,1,pi_stress-2419,182881.71524
10118,preempt_count_add,000,null,d,null,null,task_blocks_on_rt_mutex,1,pi_stress-2419,182881.715241
10119,rt_mutex_enqueue,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2419,182881.715243
10120,preempt_count_sub,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2419,182881.715244
10121,preempt_count_add,000,null,d,null,null,task_blocks_on_rt_mutex,1,pi_stress-2419,182881.715245
10122,rt_mutex_enqueue_pi,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2419,182881.715246
10123,rt_mutex_setprio,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2419,182881.715248
10124,__task_rq_lock,000,null,d,null,null,rt_mutex_setprio,2,pi_stress-2419,182881.715249
10125,preempt_count_add,000,null,d,null,null,__task_rq_lock,2,pi_stress-2419,182881.71525
10126,update_rq_clock,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2419,182881.715251
10127,dequeue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2419,182881.715253
10128,update_curr_rt,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2419,182881.715254
10129,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,3,pi_stress-2419,182881.715256
10130,cpuacct_charge,000,null,d,null,null,update_curr_rt,3,pi_stress-2419,182881.715257
10131,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2419,182881.715258
10132,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2419,182881.715259
10133,preempt_count_add,000,null,d,null,null,update_curr_rt,3,pi_stress-2419,182881.71526
10134,preempt_count_sub,000,null,d,null,null,update_curr_rt,4,pi_stress-2419,182881.715261
10135,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2419,182881.715263
10136,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2419,182881.715264
10137,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2419,182881.715265
10138,enqueue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2419,182881.715267
10139,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2419,182881.715268
10140,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2419,182881.715269
10141,preempt_count_add,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2419,182881.71527
10142,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,4,pi_stress-2419,182881.715271
10143,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2419,182881.715273
10144,prio_changed_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2419,182881.715274
10145,preempt_count_add,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2419,182881.715275
10146,preempt_count_sub,000,null,d,null,null,rt_mutex_setprio,4,pi_stress-2419,182881.715276
10147,preempt_count_sub,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2419,182881.715277
10148,preempt_count_sub,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2419,182881.715279
10149,preempt_count_sub,000,null,null,null,null,futex_lock_pi,1,pi_stress-2419,182881.71528
10150,rt_mutex_wait_proxy_lock,000,null,null,null,null,futex_lock_pi,null,pi_stress-2419,182881.715284
10151,preempt_count_add,000,null,d,null,null,rt_mutex_wait_proxy_lock,null,pi_stress-2419,182881.715285
10152,__rt_mutex_slowlock,000,null,d,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2419,182881.715286
10153,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_slowlock,1,pi_stress-2419,182881.715288
10154,preempt_count_sub,000,null,null,null,null,__rt_mutex_slowlock,1,pi_stress-2419,182881.715289
10155,schedule,000,null,null,null,null,__rt_mutex_slowlock,null,pi_stress-2419,182881.71529
10156,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2419,182881.715291
10157,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2419,182881.715292
10158,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2419,182881.715293
10159,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2419,182881.715295
10160,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2419,182881.715296
10161,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715297
10162,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715299
10163,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2419,182881.7153
10164,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2419,182881.715301
10165,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2419,182881.715302
10166,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2419,182881.715303
10167,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2419,182881.715304
10168,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2419,182881.715305
10169,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2419,182881.715306
10170,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2419,182881.715307
10171,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2419,182881.715309
10172,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2419,182881.71531
10173,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2419,182881.715311
10174,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715312
10175,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715313
10176,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2419,182881.715315
10177,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2419,182881.715316
10178,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2419,182881.715317
10179,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.71532
10180,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2419,182881.715322
10181,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2419,182881.715323
10182,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2419,182881.715324
10183,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2419,182881.715325
10184,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2419,182881.715326
10185,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2419,182881.715328
10186,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2417,182881.715329
10187,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2417,182881.71533
10188,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.715332
10189,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2417,182881.715334
10190,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2417,182881.715336
10191,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2417,182881.715337
10192,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.715338
10193,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2417,182881.715339
10194,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.71534
10195,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.715342
10196,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.715343
10197,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2417,182881.715344
10198,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2417,182881.715345
10199,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.715347
10200,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.715348
10201,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2417,182881.715349
10202,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2417,182881.71535
10203,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2417,182881.715351
10204,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2417,182881.715353
10205,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2417,182881.715354
10206,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2417,182881.715355
10207,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2417,182881.715356
10208,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2417,182881.715357
10209,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2417,182881.715359
10210,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2417,182881.71536
10211,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2417,182881.715361
10212,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2417,182881.715362
10213,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2417,182881.715363
10214,ttwu_do_wakeup.part.20,000,null,d,null,null,try_to_wake_up,2,pi_stress-2417,182881.715364
10215,preempt_count_sub,000,null,d,null,null,try_to_wake_up,2,pi_stress-2417,182881.715366
10216,preempt_count_sub,000,null,null,null,null,try_to_wake_up,1,pi_stress-2417,182881.715367
10217,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2417,182881.715369
10218,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2417,182881.715371
10219,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2417,182881.715372
10220,__task_pid_nr_ns,000,null,null,null,null,do_futex,null,pi_stress-2417,182881.715373
10221,__rcu_read_lock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2417,182881.715374
10222,__rcu_read_unlock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2417,182881.715376
10223,get_futex_key,000,null,null,null,null,do_futex,null,pi_stress-2417,182881.715378
10224,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2417,182881.715379
10225,hash_futex,000,null,null,null,null,do_futex,null,pi_stress-2417,182881.71538
10226,rt_spin_lock,000,null,null,null,null,do_futex,null,pi_stress-2417,182881.715381
10227,futex_top_waiter,000,null,null,null,null,do_futex,null,pi_stress-2417,182881.715382
10228,get_pi_state,000,null,null,null,null,do_futex,null,pi_stress-2417,182881.715384
10229,preempt_count_add,000,null,d,null,null,do_futex,null,pi_stress-2417,182881.715385
10230,rt_spin_unlock,000,null,d,null,null,do_futex,1,pi_stress-2417,182881.715386
10231,rt_mutex_next_owner,000,null,d,null,null,do_futex,1,pi_stress-2417,182881.715387
10232,__task_pid_nr_ns,000,null,d,null,null,do_futex,1,pi_stress-2417,182881.715388
10233,__rcu_read_lock,000,null,d,null,null,__task_pid_nr_ns,1,pi_stress-2417,182881.715389
10234,__rcu_read_unlock,000,null,d,null,null,__task_pid_nr_ns,1,pi_stress-2417,182881.715391
10235,cmpxchg_futex_value_locked,000,null,d,null,null,do_futex,1,pi_stress-2417,182881.715392
10236,preempt_count_add,000,null,d,null,null,cmpxchg_futex_value_locked,1,pi_stress-2417,182881.715393
10237,preempt_count_sub,000,null,d,null,null,cmpxchg_futex_value_locked,2,pi_stress-2417,182881.715395
10238,preempt_count_add,000,null,d,null,null,do_futex,1,pi_stress-2417,182881.715396
10239,preempt_count_sub,000,null,d,null,null,do_futex,2,pi_stress-2417,182881.715397
10240,preempt_count_add,000,null,d,null,null,do_futex,1,pi_stress-2417,182881.715398
10241,preempt_count_sub,000,null,d,null,null,do_futex,2,pi_stress-2417,182881.7154
10242,__rt_mutex_futex_unlock,000,null,d,null,null,do_futex,1,pi_stress-2417,182881.715401
10243,mark_wakeup_next_waiter,000,null,d,null,null,__rt_mutex_futex_unlock,1,pi_stress-2417,182881.715402
10244,preempt_count_add,000,null,d,null,null,mark_wakeup_next_waiter,1,pi_stress-2417,182881.715403
10245,rt_mutex_setprio,000,null,d,null,null,mark_wakeup_next_waiter,2,pi_stress-2417,182881.715405
10246,__task_rq_lock,000,null,d,null,null,rt_mutex_setprio,2,pi_stress-2417,182881.715406
10247,preempt_count_add,000,null,d,null,null,__task_rq_lock,2,pi_stress-2417,182881.715407
10248,update_rq_clock,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2417,182881.715408
10249,dequeue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2417,182881.71541
10250,update_curr_rt,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2417,182881.715411
10251,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,3,pi_stress-2417,182881.715412
10252,cpuacct_charge,000,null,d,null,null,update_curr_rt,3,pi_stress-2417,182881.715413
10253,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2417,182881.715414
10254,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2417,182881.715416
10255,preempt_count_add,000,null,d,null,null,update_curr_rt,3,pi_stress-2417,182881.715417
10256,preempt_count_sub,000,null,d,null,null,update_curr_rt,4,pi_stress-2417,182881.715418
10257,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2417,182881.715419
10258,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2417,182881.71542
10259,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2417,182881.715421
10260,put_prev_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2417,182881.715422
10261,update_curr_rt,000,null,d,null,null,put_prev_task_rt,3,pi_stress-2417,182881.715424
10262,enqueue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2417,182881.715425
10263,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2417,182881.715426
10264,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2417,182881.715427
10265,preempt_count_add,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2417,182881.715429
10266,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,4,pi_stress-2417,182881.71543
10267,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2417,182881.715431
10268,set_curr_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2417,182881.715432
10269,prio_changed_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2417,182881.715433
10270,resched_curr,000,null,d,null,null,prio_changed_rt,3,pi_stress-2417,182881.715435
10271,preempt_count_add,000,null,d,n,null,rt_mutex_setprio,3,pi_stress-2417,182881.715436
10272,preempt_count_sub,000,null,d,n,null,rt_mutex_setprio,4,pi_stress-2417,182881.715437
10273,preempt_count_sub,000,null,d,n,null,rt_mutex_setprio,3,pi_stress-2417,182881.715438
10274,preempt_count_add,000,null,d,n,null,mark_wakeup_next_waiter,2,pi_stress-2417,182881.715439
10275,__wake_q_add,000,null,d,n,null,mark_wakeup_next_waiter,3,pi_stress-2417,182881.71544
10276,preempt_count_sub,000,null,d,n,null,mark_wakeup_next_waiter,3,pi_stress-2417,182881.715441
10277,preempt_count_sub,000,null,null,n,null,do_futex,2,pi_stress-2417,182881.715443
10278,rt_mutex_postunlock,000,null,null,n,null,do_futex,1,pi_stress-2417,182881.715444
10279,__wake_up_q,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2417,182881.715445
10280,try_to_wake_up,000,null,null,n,null,__wake_up_q,1,pi_stress-2417,182881.715446
10281,preempt_count_add,000,null,d,n,null,try_to_wake_up,1,pi_stress-2417,182881.715447
10282,preempt_count_add,000,null,d,n,null,try_to_wake_up,2,pi_stress-2417,182881.715448
10283,update_rq_clock,000,null,d,n,null,try_to_wake_up,3,pi_stress-2417,182881.715449
10284,activate_task,000,null,d,n,null,try_to_wake_up,3,pi_stress-2417,182881.715451
10285,enqueue_task_rt,000,null,d,n,null,activate_task,3,pi_stress-2417,182881.715452
10286,dequeue_rt_stack,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2417,182881.715453
10287,dequeue_top_rt_rq.constprop.9,000,null,d,n,null,dequeue_rt_stack,3,pi_stress-2417,182881.715454
10288,preempt_count_add,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2417,182881.715455
10289,preempt_count_sub,000,null,d,n,null,enqueue_task_rt,4,pi_stress-2417,182881.715456
10290,enqueue_top_rt_rq.constprop.11,000,null,d,n,null,enqueue_task_rt,3,pi_stress-2417,182881.715457
10291,check_preempt_curr,000,null,d,n,null,try_to_wake_up,3,pi_stress-2417,182881.715459
10292,check_preempt_curr_rt,000,null,d,n,null,check_preempt_curr,3,pi_stress-2417,182881.715459
10293,resched_curr,000,null,d,n,null,check_preempt_curr_rt,3,pi_stress-2417,182881.715461
10294,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,3,pi_stress-2417,182881.715462
10295,preempt_count_sub,000,null,d,n,null,try_to_wake_up,3,pi_stress-2417,182881.715465
10296,preempt_count_sub,000,null,null,n,null,try_to_wake_up,2,pi_stress-2417,182881.715466
10297,__wake_up_q,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2417,182881.715467
10298,preempt_count_sub,000,null,null,n,null,rt_mutex_postunlock,1,pi_stress-2417,182881.715469
10299,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2417,182881.715471
10300,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2417,182881.715472
10301,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2417,182881.715473
10302,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2417,182881.715474
10303,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2417,182881.715476
10304,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2417,182881.715477
10305,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2417,182881.715478
10306,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2417,182881.715479
10307,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2417,182881.71548
10308,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2417,182881.715481
10309,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2417,182881.715483
10310,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2417,182881.715484
10311,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2417,182881.715485
10312,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2417,182881.715486
10313,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2417,182881.715487
10314,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2417,182881.715489
10315,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2417,182881.715491
10316,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2417,182881.715492
10317,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2417,182881.715493
10318,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2417,182881.715494
10319,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2417,182881.715495
10320,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2417,182881.715497
10321,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2417,182881.715498
10322,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715499
10323,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2419,182881.7155
10324,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2419,182881.715501
10325,preempt_count_add,000,null,d,null,null,__rt_mutex_slowlock,null,pi_stress-2419,182881.715502
10326,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_slowlock,1,pi_stress-2419,182881.715504
10327,preempt_count_add,000,null,d,null,null,__try_to_take_rt_mutex,1,pi_stress-2419,182881.715505
10328,preempt_count_sub,000,null,d,null,null,__try_to_take_rt_mutex,2,pi_stress-2419,182881.715506
10329,fixup_rt_mutex_waiters.part.0,000,null,d,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2419,182881.715508
10330,preempt_count_sub,000,null,null,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2419,182881.715509
10331,rt_spin_lock,000,null,null,null,null,futex_lock_pi,null,pi_stress-2419,182881.71551
10332,fixup_owner,000,null,null,null,null,futex_lock_pi,null,pi_stress-2419,182881.715511
10333,unqueue_me_pi,000,null,null,null,null,futex_lock_pi,null,pi_stress-2419,182881.715512
10334,__unqueue_futex,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2419,182881.715513
10335,put_pi_state,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2419,182881.715515
10336,rt_spin_unlock,000,null,null,null,null,unqueue_me_pi,null,pi_stress-2419,182881.715516
10337,drop_futex_key_refs,000,null,null,null,null,futex_lock_pi,null,pi_stress-2419,182881.715517
10338,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2419,182881.71552
10339,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2419,182881.715521
10340,__task_pid_nr_ns,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715522
10341,__rcu_read_lock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2419,182881.715523
10342,__rcu_read_unlock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2419,182881.715525
10343,get_futex_key,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715526
10344,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2419,182881.715527
10345,hash_futex,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715528
10346,rt_spin_lock,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715529
10347,futex_top_waiter,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.71553
10348,cmpxchg_futex_value_locked,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715531
10349,preempt_count_add,000,null,null,null,null,cmpxchg_futex_value_locked,null,pi_stress-2419,182881.715533
10350,preempt_count_sub,000,null,null,null,null,cmpxchg_futex_value_locked,1,pi_stress-2419,182881.715534
10351,rt_spin_unlock,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715536
10352,drop_futex_key_refs,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715537
10353,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2419,182881.715539
10354,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2419,182881.71554
10355,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2419,182881.715542
10356,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2419,182881.715543
10357,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2419,182881.715544
10358,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2419,182881.715545
10359,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2419,182881.715546
10360,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2419,182881.715548
10361,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2419,182881.715549
10362,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2419,182881.71555
10363,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2419,182881.715551
10364,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2419,182881.715552
10365,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2419,182881.715554
10366,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2419,182881.715555
10367,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2419,182881.715556
10368,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2419,182881.715557
10369,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2419,182881.715559
10370,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.71556
10371,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715561
10372,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2419,182881.715562
10373,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2419,182881.715563
10374,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2419,182881.715565
10375,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2419,182881.715566
10376,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2419,182881.715567
10377,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2419,182881.715568
10378,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2419,182881.71557
10379,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2419,182881.715571
10380,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2419,182881.715572
10381,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2419,182881.715573
10382,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2419,182881.715574
10383,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715576
10384,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715577
10385,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2419,182881.715578
10386,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2419,182881.715579
10387,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2419,182881.71558
10388,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2419,182881.715582
10389,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2419,182881.715584
10390,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2419,182881.715585
