,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
13838,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2427,182888.916572
13839,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2427,182888.916573
13840,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2427,182888.916574
13841,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2427,182888.916575
13842,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2427,182888.916577
13843,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2427,182888.916578
13844,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2427,182888.916579
13845,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2427,182888.91658
13846,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916581
13847,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916583
13848,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2427,182888.916584
13849,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2427,182888.916585
13850,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2427,182888.916586
13851,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2427,182888.916587
13852,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2427,182888.916588
13853,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2427,182888.91659
13854,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2427,182888.916591
13855,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2427,182888.916592
13856,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2427,182888.916593
13857,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2427,182888.916594
13858,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2427,182888.916596
13859,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916597
13860,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916598
13861,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2427,182888.916599
13862,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2427,182888.9166
13863,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2427,182888.916601
13864,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916603
13865,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2427,182888.916605
13866,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2427,182888.916605
13867,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2427,182888.916607
13868,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2427,182888.916608
13869,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2427,182888.916609
13870,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2427,182888.91661
13871,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2425,182888.916611
13872,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2425,182888.916612
13873,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2425,182888.916614
13874,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2425,182888.916615
13875,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2425,182888.916616
13876,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2425,182888.916617
13877,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2425,182888.916619
13878,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2425,182888.91662
13879,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2425,182888.916621
13880,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2425,182888.916622
13881,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2425,182888.916623
13882,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2425,182888.916624
13883,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2425,182888.916625
13884,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2425,182888.916627
13885,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2425,182888.916628
13886,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2425,182888.916629
13887,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2425,182888.91663
13888,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2425,182888.916631
13889,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2425,182888.916633
13890,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2425,182888.916634
13891,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2425,182888.916635
13892,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2425,182888.916637
13893,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2425,182888.916638
13894,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2425,182888.916639
13895,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2425,182888.91664
13896,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2425,182888.916641
13897,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2425,182888.916643
13898,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2425,182888.916644
13899,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2425,182888.916645
13900,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2425,182888.916646
13901,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2425,182888.916647
13902,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2425,182888.916648
13903,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2425,182888.916649
13904,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2425,182888.916651
13905,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2425,182888.916652
13906,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2425,182888.916654
13907,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2425,182888.916655
13908,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2425,182888.916656
13909,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2425,182888.916657
13910,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2425,182888.916658
13911,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2425,182888.916659
13912,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2425,182888.91666
13913,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2426,182888.916662
13914,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2426,182888.916663
13915,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2426,182888.916664
13916,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2426,182888.916665
13917,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2426,182888.916667
13918,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2426,182888.916668
13919,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-2426,182888.916669
13920,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-2426,182888.916672
13921,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-2426,182888.916673
13922,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2426,182888.916674
13923,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-2426,182888.916675
13924,rt_spin_lock,000,null,null,null,null,futex_wait_setup,null,pi_stress-2426,182888.916676
13925,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-2426,182888.916677
13926,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-2426,182888.916679
13927,rt_spin_unlock,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2426,182888.91668
13928,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-2426,182888.916682
13929,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2426,182888.916683
13930,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2426,182888.916684
13931,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2426,182888.916685
13932,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2426,182888.916686
13933,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2426,182888.916687
13934,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2426,182888.916688
13935,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2426,182888.91669
13936,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2426,182888.916691
13937,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2426,182888.916692
13938,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2426,182888.916693
13939,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2426,182888.916695
13940,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2426,182888.916696
13941,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2426,182888.916697
13942,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2426,182888.916698
13943,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2426,182888.916699
13944,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2426,182888.9167
13945,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2426,182888.916701
13946,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2426,182888.916703
13947,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2426,182888.916704
13948,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2426,182888.916705
13949,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2426,182888.916706
13950,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2426,182888.916707
13951,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2426,182888.916708
13952,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2426,182888.91671
13953,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2426,182888.916711
13954,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2426,182888.916712
13955,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2426,182888.916713
13956,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2426,182888.916714
13957,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2426,182888.916716
13958,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2426,182888.916717
13959,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2425,182888.916718
13960,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2425,182888.916719
13961,drop_futex_key_refs,000,null,null,null,null,futex_wake,null,pi_stress-2425,182888.916721
13962,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2425,182888.916724
13963,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2425,182888.916725
13964,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-2425,182888.916726
13965,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-2425,182888.916727
13966,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2425,182888.916728
13967,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-2425,182888.916729
13968,rt_spin_lock,000,null,null,null,null,futex_wake,null,pi_stress-2425,182888.91673
13969,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-2425,182888.916732
13970,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-2425,182888.916733
13971,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-2425,182888.916734
13972,rt_spin_unlock,000,null,null,null,null,futex_wake,null,pi_stress-2425,182888.916735
13973,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-2425,182888.916736
13974,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-2425,182888.916738
13975,preempt_count_add,000,null,d,null,null,try_to_wake_up,null,pi_stress-2425,182888.916739
13976,preempt_count_add,000,null,d,null,null,try_to_wake_up,1,pi_stress-2425,182888.91674
13977,update_rq_clock,000,null,d,null,null,try_to_wake_up,2,pi_stress-2425,182888.916741
13978,activate_task,000,null,d,null,null,try_to_wake_up,2,pi_stress-2425,182888.916742
13979,enqueue_task_rt,000,null,d,null,null,activate_task,2,pi_stress-2425,182888.916743
13980,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2425,182888.916745
13981,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2425,182888.916746
13982,preempt_count_add,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2425,182888.916747
13983,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2425,182888.916748
13984,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,2,pi_stress-2425,182888.916749
13985,check_preempt_curr,000,null,d,null,null,try_to_wake_up,2,pi_stress-2425,182888.91675
13986,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,2,pi_stress-2425,182888.916751
13987,resched_curr,000,null,d,null,null,check_preempt_curr_rt,2,pi_stress-2425,182888.916753
13988,ttwu_do_wakeup.part.20,000,null,d,n,null,try_to_wake_up,2,pi_stress-2425,182888.916754
13989,preempt_count_sub,000,null,d,n,null,try_to_wake_up,2,pi_stress-2425,182888.916755
13990,preempt_count_sub,000,null,null,n,null,try_to_wake_up,1,pi_stress-2425,182888.916756
13991,rcu_note_context_switch,000,null,d,n,null,__schedule,1,pi_stress-2425,182888.916757
13992,rcu_sched_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2425,182888.916759
13993,rcu_preempt_qs,000,null,d,n,null,rcu_note_context_switch,1,pi_stress-2425,182888.91676
13994,preempt_count_add,000,null,d,n,null,__schedule,1,pi_stress-2425,182888.916761
13995,update_rq_clock,000,null,d,n,null,__schedule,2,pi_stress-2425,182888.916762
13996,pick_next_task_dl,000,null,d,n,null,__schedule,2,pi_stress-2425,182888.916764
13997,pick_next_task_rt,000,null,d,n,null,__schedule,2,pi_stress-2425,182888.916765
13998,update_curr_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2425,182888.916766
13999,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,2,pi_stress-2425,182888.916767
14000,cpuacct_charge,000,null,d,n,null,update_curr_rt,2,pi_stress-2425,182888.916768
14001,__rcu_read_lock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2425,182888.91677
14002,__rcu_read_unlock,000,null,d,n,null,cpuacct_charge,2,pi_stress-2425,182888.916771
14003,preempt_count_add,000,null,d,n,null,update_curr_rt,2,pi_stress-2425,182888.916772
14004,preempt_count_sub,000,null,d,n,null,update_curr_rt,3,pi_stress-2425,182888.916773
14005,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,2,pi_stress-2425,182888.916774
14006,update_curr_rt,000,null,d,n,null,put_prev_task_rt,2,pi_stress-2425,182888.916775
14007,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2425,182888.916777
14008,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2425,182888.916778
14009,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2425,182888.916779
14010,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2425,182888.916781
14011,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2425,182888.916782
14012,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2425,182888.916783
14013,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2425,182888.916784
14014,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916785
14015,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2427,182888.916786
14016,preempt_count_sub,000,null,null,null,null,schedule,1,pi_stress-2427,182888.916787
14017,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-2427,182888.916789
14018,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-2427,182888.916791
14019,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-2427,182888.916792
14020,futex_lock_pi,000,null,null,null,null,do_futex,null,pi_stress-2427,182888.916793
14021,refill_pi_state_cache.part.0,000,null,null,null,null,futex_lock_pi,null,pi_stress-2427,182888.916794
14022,kmem_cache_alloc_trace,000,null,null,null,null,refill_pi_state_cache.part.0,null,pi_stress-2427,182888.916796
14023,get_futex_key,000,null,null,null,null,futex_lock_pi,null,pi_stress-2427,182888.916798
14024,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-2427,182888.916799
14025,hash_futex,000,null,null,null,null,futex_lock_pi,null,pi_stress-2427,182888.9168
14026,rt_spin_lock,000,null,null,null,null,futex_lock_pi,null,pi_stress-2427,182888.916801
14027,futex_lock_pi_atomic,000,null,null,null,null,futex_lock_pi,null,pi_stress-2427,182888.916802
14028,__task_pid_nr_ns,000,null,null,null,null,futex_lock_pi_atomic,null,pi_stress-2427,182888.916804
14029,__rcu_read_lock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2427,182888.916805
14030,__rcu_read_unlock,000,null,null,null,null,__task_pid_nr_ns,null,pi_stress-2427,182888.916806
14031,get_futex_value_locked,000,null,null,null,null,futex_lock_pi_atomic,null,pi_stress-2427,182888.916807
14032,futex_top_waiter,000,null,null,null,null,futex_lock_pi_atomic,null,pi_stress-2427,182888.916809
14033,cmpxchg_futex_value_locked,000,null,null,null,null,futex_lock_pi_atomic,null,pi_stress-2427,182888.91681
14034,preempt_count_add,000,null,null,null,null,cmpxchg_futex_value_locked,null,pi_stress-2427,182888.916811
14035,preempt_count_sub,000,null,null,null,null,cmpxchg_futex_value_locked,1,pi_stress-2427,182888.916812
14036,attach_to_pi_owner,000,null,null,null,null,futex_lock_pi_atomic,null,pi_stress-2427,182888.916813
14037,__rcu_read_lock,000,null,null,null,null,attach_to_pi_owner,null,pi_stress-2427,182888.916814
14038,find_task_by_vpid,000,null,null,null,null,attach_to_pi_owner,null,pi_stress-2427,182888.916816
14039,find_pid_ns,000,null,null,null,null,find_task_by_vpid,null,pi_stress-2427,182888.916817
14040,__rcu_read_unlock,000,null,null,null,null,attach_to_pi_owner,null,pi_stress-2427,182888.916818
14041,preempt_count_add,000,null,d,null,null,attach_to_pi_owner,null,pi_stress-2427,182888.916819
14042,rt_mutex_init_proxy_locked,000,null,d,null,null,attach_to_pi_owner,1,pi_stress-2427,182888.916821
14043,preempt_count_sub,000,null,null,null,null,attach_to_pi_owner,1,pi_stress-2427,182888.916822
14044,rt_mutex_init_waiter,000,null,null,null,null,futex_lock_pi,null,pi_stress-2427,182888.916824
14045,preempt_count_add,000,null,d,null,null,futex_lock_pi,null,pi_stress-2427,182888.916825
14046,rt_spin_unlock,000,null,d,null,null,futex_lock_pi,1,pi_stress-2427,182888.916826
14047,__rt_mutex_start_proxy_lock,000,null,d,null,null,futex_lock_pi,1,pi_stress-2427,182888.916827
14048,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_start_proxy_lock,1,pi_stress-2427,182888.916828
14049,preempt_count_add,000,null,d,null,null,__rt_mutex_start_proxy_lock,1,pi_stress-2427,182888.91683
14050,preempt_count_sub,000,null,d,null,null,__rt_mutex_start_proxy_lock,2,pi_stress-2427,182888.916831
14051,task_blocks_on_rt_mutex,000,null,d,null,null,__rt_mutex_start_proxy_lock,1,pi_stress-2427,182888.916832
14052,preempt_count_add,000,null,d,null,null,task_blocks_on_rt_mutex,1,pi_stress-2427,182888.916833
14053,rt_mutex_enqueue,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2427,182888.916835
14054,preempt_count_sub,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2427,182888.916836
14055,preempt_count_add,000,null,d,null,null,task_blocks_on_rt_mutex,1,pi_stress-2427,182888.916837
14056,rt_mutex_enqueue_pi,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2427,182888.916838
14057,rt_mutex_setprio,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2427,182888.91684
14058,__task_rq_lock,000,null,d,null,null,rt_mutex_setprio,2,pi_stress-2427,182888.916841
14059,preempt_count_add,000,null,d,null,null,__task_rq_lock,2,pi_stress-2427,182888.916842
14060,update_rq_clock,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2427,182888.916844
14061,dequeue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2427,182888.916845
14062,update_curr_rt,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2427,182888.916846
14063,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,3,pi_stress-2427,182888.916847
14064,cpuacct_charge,000,null,d,null,null,update_curr_rt,3,pi_stress-2427,182888.916848
14065,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2427,182888.916851
14066,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,3,pi_stress-2427,182888.916852
14067,preempt_count_add,000,null,d,null,null,update_curr_rt,3,pi_stress-2427,182888.916853
14068,preempt_count_sub,000,null,d,null,null,update_curr_rt,4,pi_stress-2427,182888.916855
14069,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2427,182888.916856
14070,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2427,182888.916857
14071,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,3,pi_stress-2427,182888.916858
14072,enqueue_task_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2427,182888.916859
14073,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2427,182888.91686
14074,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,3,pi_stress-2427,182888.916861
14075,preempt_count_add,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2427,182888.916863
14076,preempt_count_sub,000,null,d,null,null,enqueue_task_rt,4,pi_stress-2427,182888.916864
14077,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,3,pi_stress-2427,182888.916865
14078,prio_changed_rt,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2427,182888.916866
14079,preempt_count_add,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2427,182888.916867
14080,preempt_count_sub,000,null,d,null,null,rt_mutex_setprio,4,pi_stress-2427,182888.916869
14081,preempt_count_sub,000,null,d,null,null,rt_mutex_setprio,3,pi_stress-2427,182888.91687
14082,preempt_count_sub,000,null,d,null,null,task_blocks_on_rt_mutex,2,pi_stress-2427,182888.916871
14083,preempt_count_sub,000,null,null,null,null,futex_lock_pi,1,pi_stress-2427,182888.916872
14084,rt_mutex_wait_proxy_lock,000,null,null,null,null,futex_lock_pi,null,pi_stress-2427,182888.916873
14085,preempt_count_add,000,null,d,null,null,rt_mutex_wait_proxy_lock,null,pi_stress-2427,182888.916874
14086,__rt_mutex_slowlock,000,null,d,null,null,rt_mutex_wait_proxy_lock,1,pi_stress-2427,182888.916876
14087,__try_to_take_rt_mutex,000,null,d,null,null,__rt_mutex_slowlock,1,pi_stress-2427,182888.916877
14088,preempt_count_sub,000,null,null,null,null,__rt_mutex_slowlock,1,pi_stress-2427,182888.916878
14089,schedule,000,null,null,null,null,__rt_mutex_slowlock,null,pi_stress-2427,182888.916879
14090,preempt_count_add,000,null,null,null,null,schedule,null,pi_stress-2427,182888.91688
14091,rcu_note_context_switch,000,null,d,null,null,__schedule,1,pi_stress-2427,182888.916882
14092,rcu_sched_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2427,182888.916883
14093,rcu_preempt_qs,000,null,d,null,null,rcu_note_context_switch,1,pi_stress-2427,182888.916884
14094,preempt_count_add,000,null,d,null,null,__schedule,1,pi_stress-2427,182888.916885
14095,update_rq_clock,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916886
14096,deactivate_task,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916888
14097,dequeue_task_rt,000,null,d,null,null,deactivate_task,2,pi_stress-2427,182888.916889
14098,update_curr_rt,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2427,182888.91689
14099,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,2,pi_stress-2427,182888.916891
14100,cpuacct_charge,000,null,d,null,null,update_curr_rt,2,pi_stress-2427,182888.916893
14101,__rcu_read_lock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2427,182888.916894
14102,__rcu_read_unlock,000,null,d,null,null,cpuacct_charge,2,pi_stress-2427,182888.916895
14103,preempt_count_add,000,null,d,null,null,update_curr_rt,2,pi_stress-2427,182888.916896
14104,preempt_count_sub,000,null,d,null,null,update_curr_rt,3,pi_stress-2427,182888.916897
14105,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2427,182888.916898
14106,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,2,pi_stress-2427,182888.916899
14107,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,2,pi_stress-2427,182888.916901
14108,pick_next_task_dl,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916902
14109,pick_next_task_rt,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916903
14110,update_curr_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2427,182888.916904
14111,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,2,pi_stress-2427,182888.916905
14112,update_curr_rt,000,null,d,null,null,put_prev_task_rt,2,pi_stress-2427,182888.916906
14113,switch_kmaps,000,null,d,null,null,__schedule,2,pi_stress-2427,182888.916909
14114,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,2,pi_stress-2427,182888.91691
14115,__rcu_read_lock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2427,182888.916911
14116,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2427,182888.916913
14117,vfp_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2427,182888.916914
14118,thumbee_notifier,000,null,d,null,null,notifier_call_chain,2,pi_stress-2427,182888.916915
14119,__rcu_read_unlock,000,null,d,null,null,atomic_notifier_call_chain,2,pi_stress-2427,182888.916916
14120,finish_task_switch,000,null,d,null,null,__schedule,2,pi_stress-2425,182888.916917
14121,preempt_count_sub,000,null,null,null,null,finish_task_switch,2,pi_stress-2425,182888.916919
