,child-process,cpu#,hardirq-softirq,irqs-off,need-resched,need-resched_lazy,parent-process,preempt-depth,task-pid,timestamp
20418,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1198,638.965535
20419,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1198,638.965537
20420,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1198,638.96554
20421,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1198,638.965543
20422,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965547
20423,_cond_resched,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1200,638.96555
20424,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.965553
20425,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1200,638.96556
20426,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1200,638.965563
20427,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-1200,638.965567
20428,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.96557
20429,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.965573
20430,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1200,638.965576
20431,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.965579
20432,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.965582
20433,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.965586
20434,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1200,638.965589
20435,rcu_sched_qs,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965592
20436,update_rq_clock,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965595
20437,deactivate_task,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965599
20438,dequeue_task_rt,000,null,d,null,null,deactivate_task,null,pi_stress-1200,638.965602
20439,update_curr_rt,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.965605
20440,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,null,pi_stress-1200,638.965608
20441,cpuacct_charge,000,null,d,null,null,update_curr_rt,null,pi_stress-1200,638.96561
20442,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.965614
20443,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1200,638.965617
20444,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.96562
20445,pick_next_task_dl,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965627
20446,pick_next_task_rt,000,null,d,null,null,__schedule,null,pi_stress-1200,638.96563
20447,update_curr_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1200,638.965633
20448,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1200,638.965636
20449,update_curr_rt,000,null,d,null,null,put_prev_task_rt,null,pi_stress-1200,638.965639
20450,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1200,638.965643
20451,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1200,638.965646
20452,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1200,638.965649
20453,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1200,638.965652
20454,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1199,638.965655
20455,_cond_resched,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1199,638.965659
20456,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.965662
20457,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1199,638.965669
20458,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1199,638.965672
20459,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-1199,638.965675
20460,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.965678
20461,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.965681
20462,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1199,638.965684
20463,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.965687
20464,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.96569
20465,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.965694
20466,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1199,638.965697
20467,rcu_sched_qs,000,null,d,null,null,__schedule,null,pi_stress-1199,638.9657
20468,update_rq_clock,000,null,d,null,null,__schedule,null,pi_stress-1199,638.965703
20469,deactivate_task,000,null,d,null,null,__schedule,null,pi_stress-1199,638.965707
20470,dequeue_task_rt,000,null,d,null,null,deactivate_task,null,pi_stress-1199,638.96571
20471,update_curr_rt,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.965713
20472,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,null,pi_stress-1199,638.965716
20473,cpuacct_charge,000,null,d,null,null,update_curr_rt,null,pi_stress-1199,638.965719
20474,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.965723
20475,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1199,638.965725
20476,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.965729
20477,pick_next_task_dl,000,null,d,null,null,__schedule,null,pi_stress-1199,638.965732
20478,pick_next_task_rt,000,null,d,null,null,__schedule,null,pi_stress-1199,638.965735
20479,update_curr_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1199,638.965738
20480,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1199,638.965741
20481,update_curr_rt,000,null,d,null,null,put_prev_task_rt,null,pi_stress-1199,638.965744
20482,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1199,638.965748
20483,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1199,638.965751
20484,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1199,638.965754
20485,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1199,638.965757
20486,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1198,638.96576
20487,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1198,638.965767
20488,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1198,638.96577
20489,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-1198,638.965773
20490,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.965776
20491,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1198,638.965778
20492,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.965782
20493,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.965784
20494,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.965788
20495,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.96579
20496,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.965794
20497,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.965797
20498,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.9658
20499,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.965803
20500,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-1198,638.965806
20501,update_rq_clock,000,null,d,null,null,try_to_wake_up,null,pi_stress-1198,638.965809
20502,activate_task,000,null,d,null,null,try_to_wake_up,null,pi_stress-1198,638.965813
20503,enqueue_task_rt,000,null,d,null,null,activate_task,null,pi_stress-1198,638.965816
20504,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,null,pi_stress-1198,638.965818
20505,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1198,638.965821
20506,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,null,pi_stress-1198,638.965825
20507,check_preempt_curr,000,null,d,null,null,try_to_wake_up,null,pi_stress-1198,638.965828
20508,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,null,pi_stress-1198,638.965831
20509,resched_curr,000,null,d,null,null,check_preempt_curr_rt,null,pi_stress-1198,638.965834
20510,ttwu_do_wakeup.part.18,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.965837
20511,try_to_wake_up,000,null,null,n,null,__wake_up_q,null,pi_stress-1198,638.965841
20512,update_rq_clock,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.965844
20513,activate_task,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.965848
20514,enqueue_task_rt,000,null,d,n,null,activate_task,null,pi_stress-1198,638.96585
20515,dequeue_rt_stack,000,null,d,n,null,enqueue_task_rt,null,pi_stress-1198,638.965854
20516,dequeue_top_rt_rq.constprop.9,000,null,d,n,null,dequeue_rt_stack,null,pi_stress-1198,638.965856
20517,enqueue_top_rt_rq.constprop.11,000,null,d,n,null,enqueue_task_rt,null,pi_stress-1198,638.96586
20518,check_preempt_curr,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.965863
20519,check_preempt_curr_rt,000,null,d,n,null,check_preempt_curr,null,pi_stress-1198,638.965866
20520,resched_curr,000,null,d,n,null,check_preempt_curr_rt,null,pi_stress-1198,638.965868
20521,ttwu_do_wakeup.part.18,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.965871
20522,drop_futex_key_refs,000,null,null,n,null,futex_wake,null,pi_stress-1198,638.965875
20523,do_work_pending,000,null,d,n,null,slow_work_pending,null,pi_stress-1198,638.965878
20524,schedule,000,null,d,n,null,do_work_pending,null,pi_stress-1198,638.965882
20525,rcu_sched_qs,000,null,d,n,null,__schedule,null,pi_stress-1198,638.965885
20526,update_rq_clock,000,null,d,n,null,__schedule,null,pi_stress-1198,638.965888
20527,pick_next_task_dl,000,null,d,n,null,__schedule,null,pi_stress-1198,638.965891
20528,pick_next_task_rt,000,null,d,n,null,__schedule,null,pi_stress-1198,638.965894
20529,update_curr_rt,000,null,d,n,null,pick_next_task_rt,null,pi_stress-1198,638.965897
20530,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,null,pi_stress-1198,638.965899
20531,cpuacct_charge,000,null,d,n,null,update_curr_rt,null,pi_stress-1198,638.965903
20532,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,null,pi_stress-1198,638.965906
20533,update_curr_rt,000,null,d,n,null,put_prev_task_rt,null,pi_stress-1198,638.965909
20534,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1198,638.965913
20535,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1198,638.965917
20536,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1198,638.96592
20537,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1198,638.965923
20538,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965926
20539,_cond_resched,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1200,638.965929
20540,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.965933
20541,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1200,638.965938
20542,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1200,638.965942
20543,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-1200,638.965945
20544,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.965948
20545,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.965951
20546,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1200,638.965953
20547,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.965957
20548,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.96596
20549,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.965964
20550,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1200,638.965967
20551,rcu_sched_qs,000,null,d,null,null,__schedule,null,pi_stress-1200,638.96597
20552,update_rq_clock,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965973
20553,deactivate_task,000,null,d,null,null,__schedule,null,pi_stress-1200,638.965977
20554,dequeue_task_rt,000,null,d,null,null,deactivate_task,null,pi_stress-1200,638.96598
20555,update_curr_rt,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.965982
20556,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,null,pi_stress-1200,638.965986
20557,cpuacct_charge,000,null,d,null,null,update_curr_rt,null,pi_stress-1200,638.965988
20558,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.965992
20559,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1200,638.965995
20560,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.965999
20561,pick_next_task_dl,000,null,d,null,null,__schedule,null,pi_stress-1200,638.966002
20562,pick_next_task_rt,000,null,d,null,null,__schedule,null,pi_stress-1200,638.966004
20563,update_curr_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1200,638.966007
20564,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1200,638.96601
20565,update_curr_rt,000,null,d,null,null,put_prev_task_rt,null,pi_stress-1200,638.966013
20566,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1200,638.966018
20567,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1200,638.966021
20568,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1200,638.966024
20569,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1200,638.966027
20570,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1199,638.96603
20571,_cond_resched,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1199,638.966033
20572,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.966036
20573,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1199,638.966042
20574,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1199,638.966045
20575,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-1199,638.966048
20576,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.966051
20577,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.966054
20578,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1199,638.966057
20579,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.96606
20580,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.966063
20581,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.966067
20582,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1199,638.96607
20583,rcu_sched_qs,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966073
20584,update_rq_clock,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966076
20585,deactivate_task,000,null,d,null,null,__schedule,null,pi_stress-1199,638.96608
20586,dequeue_task_rt,000,null,d,null,null,deactivate_task,null,pi_stress-1199,638.966083
20587,update_curr_rt,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.966086
20588,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,null,pi_stress-1199,638.966089
20589,cpuacct_charge,000,null,d,null,null,update_curr_rt,null,pi_stress-1199,638.966092
20590,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.966098
20591,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1199,638.966101
20592,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.966104
20593,pick_next_task_dl,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966108
20594,pick_next_task_rt,000,null,d,null,null,__schedule,null,pi_stress-1199,638.96611
20595,update_curr_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1199,638.966113
20596,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1199,638.966116
20597,update_curr_rt,000,null,d,null,null,put_prev_task_rt,null,pi_stress-1199,638.966119
20598,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1199,638.966124
20599,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1199,638.966127
20600,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1199,638.96613
20601,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1199,638.966133
20602,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1198,638.966136
20603,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1198,638.966144
20604,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1198,638.966147
20605,futex_wake,000,null,null,null,null,do_futex,null,pi_stress-1198,638.96615
20606,get_futex_key,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.966153
20607,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1198,638.966156
20608,hash_futex,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.966159
20609,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.966162
20610,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.966165
20611,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.966168
20612,mark_wake_futex,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.966171
20613,__wake_q_add,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.966174
20614,__unqueue_futex,000,null,null,null,null,mark_wake_futex,null,pi_stress-1198,638.966177
20615,__wake_up_q,000,null,null,null,null,futex_wake,null,pi_stress-1198,638.966181
20616,try_to_wake_up,000,null,null,null,null,__wake_up_q,null,pi_stress-1198,638.966184
20617,update_rq_clock,000,null,d,null,null,try_to_wake_up,null,pi_stress-1198,638.966187
20618,activate_task,000,null,d,null,null,try_to_wake_up,null,pi_stress-1198,638.966191
20619,enqueue_task_rt,000,null,d,null,null,activate_task,null,pi_stress-1198,638.966194
20620,dequeue_rt_stack,000,null,d,null,null,enqueue_task_rt,null,pi_stress-1198,638.966197
20621,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1198,638.9662
20622,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,enqueue_task_rt,null,pi_stress-1198,638.966203
20623,check_preempt_curr,000,null,d,null,null,try_to_wake_up,null,pi_stress-1198,638.966206
20624,check_preempt_curr_rt,000,null,d,null,null,check_preempt_curr,null,pi_stress-1198,638.966209
20625,resched_curr,000,null,d,null,null,check_preempt_curr_rt,null,pi_stress-1198,638.966212
20626,ttwu_do_wakeup.part.18,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.966215
20627,try_to_wake_up,000,null,null,n,null,__wake_up_q,null,pi_stress-1198,638.96622
20628,update_rq_clock,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.966223
20629,activate_task,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.966226
20630,enqueue_task_rt,000,null,d,n,null,activate_task,null,pi_stress-1198,638.966229
20631,dequeue_rt_stack,000,null,d,n,null,enqueue_task_rt,null,pi_stress-1198,638.966232
20632,dequeue_top_rt_rq.constprop.9,000,null,d,n,null,dequeue_rt_stack,null,pi_stress-1198,638.966235
20633,enqueue_top_rt_rq.constprop.11,000,null,d,n,null,enqueue_task_rt,null,pi_stress-1198,638.966238
20634,check_preempt_curr,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.966241
20635,check_preempt_curr_rt,000,null,d,n,null,check_preempt_curr,null,pi_stress-1198,638.966244
20636,resched_curr,000,null,d,n,null,check_preempt_curr_rt,null,pi_stress-1198,638.966247
20637,ttwu_do_wakeup.part.18,000,null,d,n,null,try_to_wake_up,null,pi_stress-1198,638.96625
20638,drop_futex_key_refs,000,null,null,n,null,futex_wake,null,pi_stress-1198,638.966254
20639,do_work_pending,000,null,d,n,null,slow_work_pending,null,pi_stress-1198,638.966257
20640,schedule,000,null,d,n,null,do_work_pending,null,pi_stress-1198,638.96626
20641,rcu_sched_qs,000,null,d,n,null,__schedule,null,pi_stress-1198,638.966263
20642,update_rq_clock,000,null,d,n,null,__schedule,null,pi_stress-1198,638.966266
20643,pick_next_task_dl,000,null,d,n,null,__schedule,null,pi_stress-1198,638.966269
20644,pick_next_task_rt,000,null,d,n,null,__schedule,null,pi_stress-1198,638.966272
20645,update_curr_rt,000,null,d,n,null,pick_next_task_rt,null,pi_stress-1198,638.966275
20646,dbs_update_util_handler,000,null,d,n,null,update_curr_rt,null,pi_stress-1198,638.966278
20647,cpuacct_charge,000,null,d,n,null,update_curr_rt,null,pi_stress-1198,638.966281
20648,put_prev_task_rt,000,null,d,n,null,pick_next_task_rt,null,pi_stress-1198,638.966285
20649,update_curr_rt,000,null,d,n,null,put_prev_task_rt,null,pi_stress-1198,638.966288
20650,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1198,638.966292
20651,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1198,638.966295
20652,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1198,638.966298
20653,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1198,638.966301
20654,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1200,638.966304
20655,_cond_resched,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1200,638.966308
20656,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.966311
20657,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1200,638.966317
20658,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1200,638.96632
20659,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-1200,638.966323
20660,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.966326
20661,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.966329
20662,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1200,638.966332
20663,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.966335
20664,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-1200,638.966338
20665,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-1200,638.966342
20666,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1200,638.966345
20667,rcu_sched_qs,000,null,d,null,null,__schedule,null,pi_stress-1200,638.966348
20668,update_rq_clock,000,null,d,null,null,__schedule,null,pi_stress-1200,638.966351
20669,deactivate_task,000,null,d,null,null,__schedule,null,pi_stress-1200,638.966355
20670,dequeue_task_rt,000,null,d,null,null,deactivate_task,null,pi_stress-1200,638.966358
20671,update_curr_rt,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.966361
20672,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,null,pi_stress-1200,638.966364
20673,cpuacct_charge,000,null,d,null,null,update_curr_rt,null,pi_stress-1200,638.966367
20674,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.96637
20675,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1200,638.966373
20676,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1200,638.966377
20677,pick_next_task_dl,000,null,d,null,null,__schedule,null,pi_stress-1200,638.96638
20678,pick_next_task_rt,000,null,d,null,null,__schedule,null,pi_stress-1200,638.966383
20679,update_curr_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1200,638.966385
20680,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1200,638.966389
20681,update_curr_rt,000,null,d,null,null,put_prev_task_rt,null,pi_stress-1200,638.966391
20682,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1200,638.966396
20683,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1200,638.966399
20684,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1200,638.966401
20685,thumbee_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1200,638.966405
20686,finish_task_switch,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966408
20687,_cond_resched,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1199,638.966412
20688,drop_futex_key_refs,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.966414
20689,SyS_futex,000,null,null,null,null,ret_fast_syscall,null,pi_stress-1199,638.96642
20690,do_futex,000,null,null,null,null,SyS_futex,null,pi_stress-1199,638.966423
20691,futex_wait,000,null,null,null,null,do_futex,null,pi_stress-1199,638.966426
20692,futex_wait_setup,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.966429
20693,get_futex_key,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.966432
20694,get_futex_key_refs,000,null,null,null,null,get_futex_key,null,pi_stress-1199,638.966435
20695,hash_futex,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.966438
20696,get_futex_value_locked,000,null,null,null,null,futex_wait_setup,null,pi_stress-1199,638.966441
20697,futex_wait_queue_me,000,null,null,null,null,futex_wait,null,pi_stress-1199,638.966445
20698,schedule,000,null,null,null,null,futex_wait_queue_me,null,pi_stress-1199,638.966448
20699,rcu_sched_qs,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966451
20700,update_rq_clock,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966454
20701,deactivate_task,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966458
20702,dequeue_task_rt,000,null,d,null,null,deactivate_task,null,pi_stress-1199,638.966461
20703,update_curr_rt,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.966464
20704,dbs_update_util_handler,000,null,d,null,null,update_curr_rt,null,pi_stress-1199,638.966467
20705,cpuacct_charge,000,null,d,null,null,update_curr_rt,null,pi_stress-1199,638.96647
20706,dequeue_rt_stack,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.966474
20707,dequeue_top_rt_rq.constprop.9,000,null,d,null,null,dequeue_rt_stack,null,pi_stress-1199,638.966476
20708,enqueue_top_rt_rq.constprop.11,000,null,d,null,null,dequeue_task_rt,null,pi_stress-1199,638.96648
20709,pick_next_task_dl,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966483
20710,pick_next_task_rt,000,null,d,null,null,__schedule,null,pi_stress-1199,638.966486
20711,update_curr_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1199,638.966489
20712,put_prev_task_rt,000,null,d,null,null,pick_next_task_rt,null,pi_stress-1199,638.966492
20713,update_curr_rt,000,null,d,null,null,put_prev_task_rt,null,pi_stress-1199,638.966495
20714,atomic_notifier_call_chain,000,null,d,null,null,__switch_to,null,pi_stress-1199,638.9665
20715,notifier_call_chain,000,null,d,null,null,atomic_notifier_call_chain,null,pi_stress-1199,638.966503
20716,vfp_notifier,000,null,d,null,null,notifier_call_chain,null,pi_stress-1199,638.966505
